# Swiss Law Collection — cantonal acts of type 'Ordinance' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
ZH,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
ZH,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
ZH,1968,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZH,1969,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1969,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre le bruit",1
ZH,1969,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
ZH,1969,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
ZH,1970,Etat,1
ZH,1970,"Défense nationale, protection de la population, police",1
ZH,1970,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1970,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
ZH,1971,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZH,1971,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
ZH,1971,"Economie.Arts et métiers.Services.Cinéma, théâtre, divertissement",1
ZH,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Produits toxiques et chimiques",1
ZH,1974,Etat.Professions juridiques.Avocats.Formation,1
ZH,1975,Droit pénal,1
ZH,1975,"Défense nationale, protection de la population, police",1
ZH,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
ZH,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
ZH,1975,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
ZH,1976,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1976,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
ZH,1976,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",1
ZH,1976,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
ZH,1976,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
ZH,1977,Etat.Professions juridiques.Notaires.Légalisation,1
ZH,1977,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZH,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
ZH,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
ZH,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
ZH,1978,Etat,1
ZH,1978,Etat.Dispositions générales.Droit de cité,1
ZH,1978,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
ZH,1978,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
ZH,1978,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1978,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",2
ZH,1978,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
ZH,1979,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
ZH,1979,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Enchères,1
ZH,1979,Economie,1
ZH,1979,Economie.Agriculture.Améliorations foncières,1
ZH,1980,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZH,1980,Etat.Eglise et Etat.Eglise évangélique réformée,2
ZH,1980,"Défense nationale, protection de la population, police",1
ZH,1980,"Défense nationale, protection de la population, police.Sécurité intérieure.Explosifs",1
ZH,1980,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1980,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
ZH,1980,Economie.Agriculture.Culture des plantes.Vignoble,1
ZH,1981,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
ZH,1981,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
ZH,1981,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
ZH,1981,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
ZH,1981,Economie.Agriculture.Mesures d'encouragement,1
ZH,1982,"Finances, Impôts, monopoles, entreprises d'état",1
ZH,1982,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZH,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
ZH,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Champignons",1
ZH,1983,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAA",1
ZH,1984,Etat.Communes.Finances communales,1
ZH,1984,"Enseignement, sciences, documentation et culture",1
ZH,1984,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
ZH,1984,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Conseil aux femmes enceintes",1
ZH,1985,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Bail à loyer et à ferme.Bail à ferme agricole,1
ZH,1985,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZH,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
ZH,1986,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1986,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
ZH,1986,"Enseignement, sciences, documentation et culture",2
ZH,1986,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Arrondissements scolaires",1
ZH,1986,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZH,1986,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1987,Etat.Eglise et Etat.Eglise catholique romaine,1
ZH,1987,Etat.Professions juridiques.Avocats.Honoraires,1
ZH,1987,"Enseignement, sciences, documentation et culture",2
ZH,1987,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
ZH,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1988,Etat.Communes.Contributions financières des communes,1
ZH,1988,Etat.Professions juridiques.Notaires.Formation,1
ZH,1988,"Etat.Professions juridiques.Notaires.Taxes, tarifs",1
ZH,1988,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
ZH,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1988,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
ZH,1990,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Prud'hommes, Tribunaux des baux à loyer",1
ZH,1990,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1990,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZH,1991,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
ZH,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Substances dangereuses pour l'environnement",1
ZH,1992,Etat.Eglise et Etat.Eglise catholique romaine,1
ZH,1992,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1992,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
ZH,1992,Droit pénal.Amendes d'ordre,1
ZH,1992,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZH,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",3
ZH,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
ZH,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
ZH,1992,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
ZH,1992,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Alimentation en eau",1
ZH,1993,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
ZH,1993,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
ZH,1993,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
ZH,1993,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
ZH,1993,Etat.Eglise et Etat.Eglise évangélique réformée,2
ZH,1993,Droit pénal.Procédure pénale.Emoluments,1
ZH,1993,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",2
ZH,1993,Economie.Agriculture.Mesures d'encouragement,1
ZH,1993,Economie.Agriculture.Droit foncier rural,1
ZH,1994,Etat.Autorités.Gouvernement et administration.Gouvernement.Pensions,1
ZH,1994,Etat.Autorités.Protection des données,1
ZH,1994,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
ZH,1994,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt à la source",2
ZH,1995,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZH,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
ZH,1995,"Santé, travail, droit des assurances sociales, logement, homes",1
ZH,1995,Economie,1
